ZCTA,Total,Population of one race,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
95973,31957,0.9570986012454236,0.839503082266796,0.013361704790812655,0.014926307225334043,0.0325750226867353,0.002221735457020371,0.05451074881872516,0.042901398754576464
95974,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95975,1769,0.9655172413793104,0.9185980780101752,0.002826455624646693,0.015262860373092142,0.014697569248162803,0.0045223289994347085,0.009609949123798756,0.034482758620689655
95977,1678,0.965435041716329,0.8951132300357568,0.0005959475566150178,0.023837902264600714,0.013706793802145411,0.0,0.03218116805721097,0.03456495828367104
95978,143,0.8881118881118881,0.8391608391608392,0.013986013986013986,0.027972027972027972,0.006993006993006993,0.0,0.0,0.11188811188811189
95979,597,0.9681742043551089,0.7889447236180904,0.05862646566164154,0.03350083752093802,0.008375209380234505,0.005025125628140704,0.07370184254606366,0.031825795644891124
95981,97,0.9690721649484536,0.8041237113402062,0.010309278350515464,0.13402061855670103,0.0,0.0,0.020618556701030927,0.030927835051546393
95982,3221,0.9512573734864949,0.8627755355479665,0.005277864017385905,0.017075442409189692,0.009934802856255821,0.0003104625892579944,0.055883266066438994,0.048742626513505125
95983,428,0.9602803738317757,0.9158878504672897,0.0,0.03271028037383177,0.0,0.0,0.011682242990654205,0.0397196261682243
95984,120,0.975,0.9416666666666667,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.025
95986,162,0.9691358024691358,0.9197530864197531,0.0,0.024691358024691357,0.0,0.0,0.024691358024691357,0.030864197530864196
95987,5992,0.9681241655540721,0.5772696929238985,0.010180240320427237,0.014352469959946596,0.01985981308411215,0.0013351134846461949,0.34512683578104136,0.031875834445927904
95988,8857,0.9645478152873433,0.7386248165292989,0.009484023935869933,0.023032629558541268,0.04019419668059162,0.0014677656091227277,0.15174438297391893,0.035452184712656654
95991,40593,0.9362451654226098,0.6188012711551253,0.02537383292685931,0.014386716921636735,0.08797083240952874,0.004015470647648609,0.18569704136181114,0.06375483457739019
95993,36067,0.9487897524052458,0.5682757090969585,0.019630132808384396,0.013585826378684116,0.2433249230598608,0.0024953558654725928,0.10147780519588544,0.051210247594754205
96001,33865,0.9526059353314632,0.8729071312564595,0.011752546877306954,0.02716669127417688,0.02105418573748708,0.0014764506127270044,0.01824892957330577,0.04739406466853684
96002,33298,0.9529100846897711,0.8348549462430176,0.011231905820169379,0.023995435161270947,0.046969787975253766,0.0015015916871884197,0.03435641780287104,0.047089915310228846
96003,44461,0.959739996851173,0.8799397224533861,0.010256179573109018,0.020647308877443152,0.02633768921076899,0.0016643800184431299,0.020894716718022538,0.040260003148827064
96006,557,0.9766606822262118,0.895870736086176,0.005385996409335727,0.01615798922800718,0.003590664272890485,0.0,0.05565529622980251,0.02333931777378815
96007,22841,0.9519285495381113,0.8571428571428571,0.005647738715467799,0.03581279278490434,0.01851932927630139,0.002189046013747209,0.032616785604833415,0.04807145046188871
96008,1231,0.9756295694557271,0.9122664500406173,0.003249390739236393,0.022745735174654752,0.011372867587327376,0.004061738424045491,0.021933387489845652,0.024370430544272948
96009,569,0.9771528998242531,0.8998242530755711,0.0017574692442882249,0.028119507908611598,0.0035149384885764497,0.0,0.043936731107205626,0.022847100175746926
96010,239,0.9497907949790795,0.8242677824267782,0.008368200836820083,0.058577405857740586,0.0041841004184100415,0.0,0.05439330543933055,0.0502092050209205
96011,218,0.9541284403669725,0.8027522935779816,0.0,0.14678899082568808,0.0,0.0,0.0045871559633027525,0.045871559633027525
96013,4212,0.9544159544159544,0.8466286799620133,0.004985754985754986,0.06837606837606838,0.0035612535612535613,0.0004748338081671415,0.030389363722697058,0.045584045584045586
96014,211,0.9241706161137441,0.8767772511848341,0.0,0.03317535545023697,0.004739336492890996,0.0,0.009478672985781991,0.07582938388625593
96015,465,0.9741935483870968,0.8989247311827957,0.004301075268817204,0.03655913978494624,0.002150537634408602,0.0,0.03225806451612903,0.025806451612903226
96016,366,0.9672131147540983,0.9344262295081968,0.0,0.01092896174863388,0.0,0.0,0.02185792349726776,0.03278688524590164
96017,171,0.9473684210526315,0.935672514619883,0.0,0.011695906432748537,0.0,0.0,0.0,0.05263157894736842
96019,10082,0.9498115453283079,0.861039476294386,0.006248760166633604,0.03828605435429478,0.023011307280301527,0.0012894267010513786,0.019936520531640547,0.050188454671692126
96020,2416,0.9673013245033113,0.9168046357615894,0.004552980132450331,0.01945364238410596,0.00869205298013245,0.0020695364238410598,0.015728476821192054,0.03269867549668874
96021,16097,0.9597440516866497,0.742747095732124,0.006274461079704293,0.025781201466111698,0.01080946760265888,0.001428837671615829,0.172702988134435,0.04025594831335031
96022,15768,0.96175799086758,0.8955479452054794,0.0027270421106037543,0.026128868594622018,0.013191273465246067,0.00076103500761035,0.023401826484018264,0.03824200913242009
96023,1240,0.95,0.832258064516129,0.01532258064516129,0.01532258064516129,0.004838709677419355,0.0064516129032258064,0.07580645161290323,0.05
96024,1145,0.9537117903930131,0.8934497816593886,0.0026200873362445414,0.03318777292576419,0.00960698689956332,0.0017467248908296944,0.013100436681222707,0.0462882096069869
96025,2310,0.9398268398268398,0.8735930735930736,0.022510822510822513,0.015151515151515152,0.00735930735930736,0.0017316017316017316,0.01948051948051948,0.06017316017316017
96027,2227,0.9290525370453525,0.8765154916928604,0.001796138302649304,0.02918724741805119,0.006286484059272564,0.002694207453973956,0.012572968118545127,0.0709474629546475
96028,1464,0.9651639344262295,0.8531420765027322,0.0006830601092896175,0.045081967213114756,0.0047814207650273225,0.001366120218579235,0.060109289617486336,0.03483606557377049
96029,124,0.9838709677419355,0.8548387096774194,0.0,0.008064516129032258,0.024193548387096774,0.016129032258064516,0.08064516129032258,0.016129032258064516
96031,158,0.9556962025316456,0.7088607594936709,0.0,0.23417721518987342,0.006329113924050633,0.0,0.006329113924050633,0.04430379746835443
96032,2407,0.9393435812214375,0.8163689239717491,0.016618196925633568,0.07976734524304113,0.00540091400083091,0.0,0.0211882010801828,0.060656418778562524
96033,432,0.9398148148148148,0.8634259259259259,0.006944444444444444,0.041666666666666664,0.006944444444444444,0.0023148148148148147,0.018518518518518517,0.06018518518518518
96034,294,0.9285714285714286,0.8469387755102041,0.006802721088435374,0.034013605442176874,0.006802721088435374,0.0,0.034013605442176874,0.07142857142857142
96035,3324,0.9611913357400722,0.6756919374247894,0.0048134777376654635,0.03429602888086643,0.0069193742478941035,0.0024067388688327317,0.23706377858002406,0.0388086642599278
96037,308,0.9058441558441559,0.814935064935065,0.0,0.03571428571428571,0.003246753246753247,0.0,0.05194805194805195,0.09415584415584416
96038,589,0.9524617996604414,0.8760611205432938,0.003395585738539898,0.06112054329371817,0.001697792869269949,0.003395585738539898,0.006791171477079796,0.04753820033955857
96039,1251,0.9368505195843325,0.6810551558752997,0.0015987210231814548,0.23261390887290168,0.005595523581135092,0.0007993605115907274,0.015187849720223821,0.06314948041566747
96040,341,0.9824046920821115,0.7947214076246334,0.011730205278592375,0.13196480938416422,0.005865102639296188,0.011730205278592375,0.026392961876832845,0.017595307917888565
96041,2747,0.9344739716053877,0.8511103021477976,0.0014561339643247178,0.06334182744812522,0.004004368401892974,0.0007280669821623589,0.01383327266108482,0.0655260283946123
96044,1022,0.9285714285714286,0.8688845401174168,0.004892367906066536,0.03522504892367906,0.0009784735812133072,0.0,0.018590998043052837,0.07142857142857142
96046,304,0.9210526315789473,0.8322368421052632,0.0,0.06578947368421052,0.0,0.0,0.023026315789473683,0.07894736842105263
96047,1004,0.9372509960159362,0.8615537848605578,0.00597609561752988,0.04880478087649402,0.00796812749003984,0.00099601593625498,0.01195219123505976,0.06274900398406374
96048,736,0.9565217391304348,0.8913043478260869,0.001358695652173913,0.04076086956521739,0.002717391304347826,0.0,0.020380434782608696,0.043478260869565216
96049,95,0.9368421052631579,0.8,0.0,0.11578947368421053,0.0,0.0,0.021052631578947368,0.06315789473684211
96050,414,0.9637681159420289,0.8864734299516909,0.0,0.050724637681159424,0.004830917874396135,0.0024154589371980675,0.01932367149758454,0.036231884057971016
96051,1139,0.9648814749780509,0.9271290605794557,0.0,0.025460930640913083,0.003511852502194908,0.000877963125548727,0.007901668129938543,0.03511852502194908
96052,1460,0.9698630136986301,0.8794520547945206,0.022602739726027398,0.028767123287671233,0.005479452054794521,0.00410958904109589,0.02945205479452055,0.030136986301369864
96054,366,0.9781420765027322,0.9043715846994536,0.0,0.04644808743169399,0.00273224043715847,0.0,0.02459016393442623,0.02185792349726776
96055,3935,0.9550190597204574,0.8190597204574332,0.0055908513341804324,0.019567979669631513,0.004066073697585769,0.0005082592121982211,0.10622617534942821,0.04498094027954257
96056,1642,0.9811205846528623,0.8185140073081608,0.001218026796589525,0.028623629719853837,0.0048721071863581,0.0,0.1278928136419001,0.018879415347137638
96057,1355,0.9690036900369003,0.9416974169741698,0.006642066420664207,0.011808118081180811,0.004428044280442804,0.0,0.004428044280442804,0.03099630996309963
96058,798,0.9573934837092731,0.6654135338345865,0.0,0.03884711779448621,0.010025062656641603,0.0,0.24310776942355888,0.042606516290726815
96059,688,0.9709302325581395,0.9040697674418605,0.0014534883720930232,0.036337209302325583,0.010174418604651164,0.00872093023255814,0.010174418604651164,0.029069767441860465
96061,36,1.0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
96062,1105,0.9556561085972851,0.902262443438914,0.004524886877828055,0.00904977375565611,0.011764705882352941,0.0009049773755656109,0.027149321266968326,0.044343891402714934
96063,125,0.96,0.936,0.0,0.008,0.008,0.0,0.008,0.04
96064,4574,0.9510275470048098,0.890030607783122,0.005465675557498907,0.031045037166593792,0.00765194578049847,0.0006558810668998689,0.016178399650196764,0.04897245299519021
96065,357,0.9467787114845938,0.7647058823529411,0.0196078431372549,0.13165266106442577,0.0,0.0,0.03081232492997199,0.05322128851540616
96067,7165,0.9612002791346825,0.9131891137473831,0.010886252616887648,0.008094905792044662,0.016468946266573622,0.0015352407536636428,0.011025819958129797,0.038799720865317515
96068,183,0.9344262295081968,0.6721311475409836,0.09289617486338798,0.07650273224043716,0.00546448087431694,0.0,0.08743169398907104,0.06557377049180328
96069,982,0.9704684317718941,0.9215885947046843,0.007128309572301426,0.018329938900203666,0.0050916496945010185,0.0,0.018329938900203666,0.029531568228105907
96071,125,0.976,0.968,0.0,0.008,0.0,0.0,0.0,0.024
96073,4082,0.9679078882900539,0.9260166585007349,0.004164625183733464,0.014208721215090642,0.0046545810877021065,0.0002449779519843214,0.018618324350808426,0.0320921117099461
96074,260,0.9423076923076923,0.7653846153846153,0.09230769230769231,0.0038461538461538464,0.0,0.0,0.08076923076923077,0.057692307692307696
96075,369,0.991869918699187,0.8428184281842819,0.06504065040650407,0.02168021680216802,0.01084010840108401,0.0,0.051490514905149054,0.008130081300813009
96076,166,0.963855421686747,0.8855421686746988,0.006024096385542169,0.03614457831325301,0.006024096385542169,0.006024096385542169,0.024096385542168676,0.03614457831325301
96080,28764,0.954248366013072,0.843345848977889,0.006466416353775553,0.02506605479071061,0.012202753441802253,0.001112501738283966,0.06605479071061049,0.0457516339869281
96084,625,0.9312,0.824,0.0016,0.0784,0.008,0.0016,0.0176,0.0688
96085,85,0.9058823529411765,0.7647058823529411,0.07058823529411765,0.047058823529411764,0.011764705882352941,0.0,0.011764705882352941,0.09411764705882353
96086,338,0.9230769230769231,0.8106508875739645,0.0,0.08875739644970414,0.008875739644970414,0.0,0.014792899408284023,0.07692307692307693
96087,600,0.9383333333333334,0.87,0.013333333333333334,0.03166666666666667,0.016666666666666666,0.0016666666666666668,0.005,0.06166666666666667
96088,4506,0.9600532623169108,0.918774966711052,0.0024411895250776743,0.02130492676431425,0.007101642254771416,0.000887705281846427,0.00954283177984909,0.03994673768308921
96090,421,0.9643705463182898,0.828978622327791,0.014251781472684086,0.05463182897862233,0.0023752969121140144,0.0,0.06413301662707839,0.035629453681710214
96091,699,0.9756795422031473,0.9313304721030042,0.0,0.02145922746781116,0.010014306151645207,0.005722460658082976,0.00715307582260372,0.024320457796852647
96092,496,0.9657258064516129,0.8326612903225806,0.0020161290322580645,0.024193548387096774,0.004032258064516129,0.0,0.1028225806451613,0.034274193548387094
96093,4133,0.9472538107911929,0.8797483668037746,0.003387369949189451,0.03943866440842003,0.011613839825792402,0.00024195499637067505,0.012823614807645777,0.052746189208807165
96094,6630,0.9485671191553544,0.820211161387632,0.03966817496229261,0.020965309200603317,0.02971342383107089,0.004524886877828055,0.0334841628959276,0.05143288084464555
96096,695,0.958273381294964,0.9251798561151079,0.0028776978417266188,0.02014388489208633,0.0028776978417266188,0.0,0.007194244604316547,0.041726618705035974
96097,10031,0.9458678097896521,0.8534542916957432,0.006180839397866613,0.055527863622769416,0.010268168677100988,0.0013956734124214933,0.019040972983750373,0.05413219021034792
96101,5490,0.9586520947176684,0.8546448087431694,0.01238615664845173,0.03460837887067395,0.012568306010928962,0.00273224043715847,0.04171220400728597,0.04134790528233151
96103,1725,0.9814492753623189,0.9571014492753623,0.0005797101449275362,0.006956521739130435,0.009855072463768115,0.0,0.006956521739130435,0.01855072463768116
96104,748,0.9732620320855615,0.8529411764705882,0.001336898395721925,0.0213903743315508,0.00267379679144385,0.0,0.09491978609625669,0.026737967914438502
96105,527,0.9582542694497154,0.9259962049335864,0.003795066413662239,0.009487666034155597,0.0056925996204933585,0.0,0.013282732447817837,0.04174573055028463
96106,479,0.9749478079331941,0.9624217118997912,0.0,0.0,0.0041753653444676405,0.0020876826722338203,0.006263048016701462,0.025052192066805846
96107,1269,0.9684791174152876,0.8313632781717888,0.009456264775413711,0.05279747832939322,0.01024428684003152,0.0007880220646178094,0.06382978723404255,0.03152088258471237
96108,122,0.9754098360655737,0.9180327868852459,0.0,0.03278688524590164,0.0,0.0,0.02459016393442623,0.02459016393442623
96109,2197,0.9522075557578517,0.5976331360946746,0.19617660446062812,0.048247610377787895,0.023668639053254437,0.009103322712790168,0.07737824305871643,0.04779244424214838
96110,166,0.9879518072289156,0.9096385542168675,0.006024096385542169,0.0,0.0,0.0,0.07228915662650602,0.012048192771084338
96111,160,0.975,0.9125,0.0,0.025,0.0,0.0,0.0375,0.025
